Date,Open_Price,High_Price,Low_Price,Close_Price,Adjusted_Close_Price,Trading_Volume,SMA_14,EMA_14,RSI_14,StochK,StochD,MACD,MACD_Signal,neg,neu,pos,compound
2018-05-25,7592.2998046875,7659.14013671875,7392.64990234375,7480.14013671875,7480.14013671875,4867829760,8215.47279575893,8171.354084405093,30.225082194403242,9.613027386001393,9.045838560679952,-306.23000916975343,-167.94050705614507,0.034831818181818186,0.8669393939393939,0.09823484848484848,0.24182303030303032
2018-05-26,7486.47998046875,7595.16015625,7349.1201171875,7355.8798828125,7355.8798828125,4051539968,8133.400669642857,8062.624190859414,26.94225500609471,1.5961332665902,8.696249765465833,-342.92174397371855,-202.93675443965975,0.02512079207920792,0.8861603960396041,0.08871683168316831,0.25039643564356434
2018-05-27,7362.080078125,7381.740234375,7270.9599609375,7368.22021484375,7368.22021484375,4056519936,8036.563511439732,7970.0369940573255,20.332809267439657,6.040408684112848,5.749856445568184,-366.7764755928638,-235.70469867030056,0.027956600361663652,0.8683291139240505,0.10373960216998192,0.2698099457504521
2018-05-28,7371.31005859375,7419.0498046875,7100.89013671875,7135.990234375,7135.990234375,5040600064,7923.64923967634,7858.830759433015,18.509473970897204,2.0227102939169557,3.2197507482067045,-399.81175976955456,-268.52611089015136,0.02857122507122507,0.8677649572649573,0.10366666666666667,0.27961182336182333
2018-05-29,7129.4599609375,7526.419921875,7090.68017578125,7472.58984375,7472.58984375,5662660096,7849.521379743303,7807.33197067528,30.346005236148216,25.949710411356214,11.337609796462042,-394.2865946613265,-293.6782076443864,0.03418904823989569,0.8564941329856585,0.1093063885267275,0.28679817470664926
2018-05-30,7469.72998046875,7573.77001953125,7313.60009765625,7406.52001953125,7406.52001953125,4922540032,7780.784946986607,7753.890377189409,31.239108643688795,21.460447768374205,16.47762282454916,-390.73499436137536,-313.08956498778423,0.023072890025575447,0.87480179028133,0.10211125319693094,0.29379015345268544
2018-05-31,7406.14990234375,7608.89990234375,7361.1298828125,7494.169921875,7494.169921875,5127130112,7737.917096819197,7719.260983147488,37.380196745010785,27.416017302660194,24.94205849413024,-376.50756608343454,-325.7731652069143,0.025346354166666668,0.8616445312500001,0.11301171875,0.3216705729166667
2018-06-01,7500.7001953125,7604.72998046875,7407.33984375,7541.4501953125,7541.4501953125,4921460224,7687.23713030134,7695.552878102823,34.361071995447034,30.628581704075806,26.501682258370106,-357.29839030845505,-332.0782102272225,0.028398884239888428,0.8717587168758717,0.0998145048814505,0.27114783821478383
2018-06-02,7536.72021484375,7695.830078125,7497.259765625,7643.4501953125,7643.4501953125,4939299840,7644.11359514509,7688.605853730781,37.245063855247686,37.55920086340779,31.86793329004797,-330.0399376037458,-331.67055570252717,0.028101549053356285,0.8590585197934596,0.11284509466437177,0.3111581755593804
2018-06-03,7632.08984375,7754.89013671875,7613.0400390625,7720.25,7720.25,4851760128,7587.470738002232,7692.825073233344,31.790040262159266,42.920161766287066,37.035981444590256,-298.7959809785043,-325.09564075772266,0.031194940476190477,0.8624657738095238,0.10634821428571428,0.28202589285714286
2018-06-04,7722.52978515625,7753.81982421875,7474.0400390625,7514.47021484375,7514.47021484375,4993169920,7522.862165178572,7669.044425448065,30.241162608180147,31.802464033054083,37.42727555424968,-287.32749661531125,-317.5420119292404,0.03474502487562189,0.8620037313432837,0.10326492537313434,0.24390261194029852
2018-06-05,7500.89990234375,7643.22998046875,7397.0,7633.759765625,7633.759765625,4961739776,7493.717878069197,7664.339804138323,39.955090162269244,56.33722700129823,43.68661760021316,-265.5518538568658,-307.1439803147655,0.02724878048780488,0.8737280487804878,0.09900365853658537,0.2456690243902439
2018-06-06,7625.97021484375,7680.43017578125,7502.009765625,7653.97998046875,7653.97998046875,4692259840,7500.586460658482,7662.958494315714,53.06781991870907,84.80749127767217,57.64906077067487,-243.85192454169555,-294.4855691601515,0.03113412017167382,0.8725461373390557,0.09631974248927039,0.2503804721030043
2018-06-07,7650.81982421875,7741.27001953125,7650.81982421875,7678.240234375,7678.240234375,4485799936,7507.079345703125,7664.996059656953,52.90978182106914,88.45998903184734,76.53490243693928,-222.1363251992061,-280.01572036796244,0.028554202192448235,0.8678026796589525,0.10365529841656516,0.27936041412911083
2018-06-08,7685.14013671875,7698.18994140625,7558.39990234375,7624.919921875,7624.919921875,4227579904,7517.420758928572,7659.652574619359,54.80007213649987,80.43235987302819,84.5666133941826,-206.84468311948694,-265.3815129182674,0.026631515151515153,0.8688909090909092,0.10447757575757576,0.30115224242424243
2018-06-09,7632.52001953125,7683.580078125,7531.97998046875,7531.97998046875,7531.97998046875,3845220096,7529.99933733259,7642.629562065945,55.96230052125266,66.43980527853374,78.4440513944698,-199.92085991428576,-252.28938231747108,0.027248803827751196,0.8674066985645934,0.10535406698564594,0.298996331738437
2018-06-10,7499.5498046875,7499.5498046875,6709.06982421875,6786.02001953125,6786.02001953125,5804839936,7488.413609095982,7528.414956394653,36.83043002073385,7.35787920666343,51.41001478607516,-251.72468921674317,-252.1764436973255,0.040484652665589656,0.863124394184168,0.09640226171243942,0.2109751211631664
2018-06-11,6799.2900390625,6910.18017578125,6706.6298828125,6906.919921875,6906.919921875,4745269760,7472.05144391741,7445.548951792032,44.54352677688726,19.10690005808545,30.968194847760913,-279.7986408853576,-257.7008831349319,0.03861405197305101,0.8558142444658325,0.10557362848893166,0.24639066410009625
2018-06-12,6905.81982421875,6907.9599609375,6542.080078125,6582.35986328125,6582.35986328125,4654380032,7408.463588169643,7330.457073323928,28.672322100997206,3.3211948458734173,9.928658036874138,-324.49614454903985,-271.05993541775354,0.034910000000000004,0.86144125,0.103645,0.272914375
2018-06-13,6596.8798828125,6631.66015625,6285.6298828125,6349.89990234375,6349.89990234375,5052349952,7332.99072265625,7199.716117193238,26.55518825119111,4.374311450975309,8.934135451644764,-374.36140903783325,-291.7202301417695,0.03707608695652174,0.8651727053140097,0.09776086956521739,0.22827185990338164
2018-06-14,6342.75,6707.14013671875,6334.4599609375,6675.35009765625,6675.35009765625,5138710016,7274.50359235491,7129.800647921639,33.56588832773849,26.524927344057662,11.406811213635502,-383.2015703754887,-310.01649818851337,0.0411913357400722,0.8533116726835138,0.10548736462093862,0.2391690734055355
2018-06-15,6674.080078125,6681.080078125,6433.8701171875,6456.580078125,6456.580078125,3955389952,7197.01286969866,7040.037905282088,29.62845872996371,11.635120112859727,14.17811963596427,-403.2123926923796,-328.65567708928666,0.03219237435008666,0.8453344887348353,0.12248353552859619,0.34670277296360485
2018-06-16,6455.4501953125,6592.490234375,6402.2900390625,6550.16015625,6550.16015625,3194170112,7118.92072405134,6974.72087207781,29.405226577110398,18.00431698429236,18.721454813736617,-406.83029690569856,-344.29060105256906,0.030708561020036433,0.8626666666666667,0.10662659380692167,0.2956752276867031
2018-06-17,6545.52978515625,6589.10986328125,6499.27001953125,6499.27001953125,6499.27001953125,3104019968,7031.707868303572,6911.327425071602,26.77314908647216,14.551260071576497,14.730232389576232,-409.08820658993045,-357.25012216004137,0.031213861386138613,0.851940594059406,0.11681980198019802,0.3061687128712871
2018-06-18,6510.06982421875,6781.14013671875,6446.68017578125,6734.81982421875,6734.81982421875,4039200000,6976.0185546875,6887.793078291223,35.33472008629121,30.858584486327594,21.138053847398854,-387.4049524746988,-363.28108822297287,0.02865064935064935,0.8686545454545455,0.10269350649350649,0.29367727272727273
2018-06-19,6742.39013671875,6822.5,6709.919921875,6769.93994140625,6769.93994140625,4057029888,6914.317138671875,6872.07932670656,33.22015899420148,33.2712767652494,26.2270404410512,-363.20017192530395,-363.2649049634391,0.027659171597633137,0.8641029585798817,0.10824142011834319,0.31081976331360944
2018-06-20,6770.759765625,6821.56005859375,6611.8798828125,6776.5498046875,6776.5498046875,3888640000,6851.6435546875,6859.342057104019,32.86517244989595,33.72536312316954,32.61840812491554,-339.569996681259,-358.52592330700315,0.0327725321888412,0.862093347639485,0.1051480686695279,0.27638465665236056
2018-06-21,6780.08984375,6810.93994140625,6715.169921875,6729.740234375,6729.740234375,3529129984,6783.8935546875,6842.061814073482,31.638997168145607,31.440104005533502,32.81224796465085,-320.9206798434034,-351.0048746142832,0.028214554579673774,0.8590062735257216,0.11279171894604767,0.3202125470514429
2018-06-22,6737.8798828125,6747.080078125,6006.60009765625,6083.68994140625,6083.68994140625,5079810048,6673.805698939732,6740.945564384519,25.733628897013105,4.59694478454369,23.25413730441561,-354.18895150534354,-351.6416899924953,0.03449862637362637,0.859271978021978,0.10624038461538463,0.27132032967032965
2018-06-23,6090.10009765625,6224.81982421875,6071.81005859375,6162.47998046875,6162.47998046875,3431360000,6575.984270368303,6663.816819862416,28.340977384153092,10.441067242812164,15.49270534429649,-369.9322501015331,-355.2998020143029,0.032322283609576424,0.8627974217311234,0.10490055248618785,0.26462965009208106
2018-06-24,6164.27978515625,6223.77978515625,5826.41015625,6173.22998046875,6173.22998046875,4566909952,6532.21355329241,6598.405241276594,37.37187168069821,32.00123808266589,15.679750036673957,-377.1934413082163,-359.6785298730856,0.03647711267605634,0.8504436619718311,0.11307922535211268,0.2910855633802817
2018-06-25,6171.97021484375,6327.3701171875,6119.68017578125,6249.18017578125,6249.18017578125,5500810240,6485.232142857143,6551.841899210549,36.18971557222341,39.0892788939483,27.177194739808826,-372.52520298301715,-362.2478644950719,0.026902439024390244,0.8561142490372272,0.11699743260590502,0.33433029525032093
2018-06-26,6253.5498046875,6290.16015625,6093.669921875,6093.669921875,6093.669921875,3279759872,6450.325718470982,6490.752302232476,38.95511382058374,26.83088953290013,32.640468836504816,-377.02782622521954,-365.20385684110147,0.04954071246819339,0.8469554707379134,0.10350381679389313,0.21870190839694656
2018-06-27,6084.39990234375,6180.0,6052.85009765625,6157.1298828125,6157.1298828125,3296219904,6436.556431361607,6446.269312976479,45.282853393789075,33.20179686979164,33.04065509888006,-371.19657602708503,-366.4024006782982,0.024833535844471444,0.8636342648845686,0.11152855407047388,0.31298420413122724
2018-06-28,6153.16015625,6170.41015625,5873.0498046875,5903.43994140625,5903.43994140625,3467800064,6381.419991629465,6373.892063433782,30.42357840886406,7.733216600849416,22.58863433451377,-382.6351465421267,-369.6489498510639,0.02263357843137255,0.8676654411764706,0.10968995098039216,0.31649718137254906
2018-06-29,5898.1298828125,6261.66015625,5835.75,6218.2998046875,6218.2998046875,3966230016,6364.399972098215,6353.146428934278,44.2378130427164,39.34280134431899,26.759271604986726,-362.1194489170357,-368.1430496642583,0.026474969474969474,0.8727631257631258,0.10076190476190476,0.2858332112332112
2018-06-30,6214.22021484375,6465.509765625,6214.22021484375,6404.0,6404.0,4543860224,6353.9599609375,6359.926905076375,46.616256114423486,57.98571759104938,35.02057851207264,-327.1054884859295,-359.93553742859257,0.01934790528233151,0.8667978142076503,0.11385428051001821,0.36214298724954463
2018-07-01,6411.68017578125,6432.85009765625,6289.2900390625,6385.81982421875,6385.81982421875,4788259840,6345.856375558035,6363.379294295359,47.3331316265388,56.16056337475833,51.163027436708944,-297.39547096278784,-347.4275241354316,0.032706754530477763,0.856158154859967,0.11110873146622735,0.2814332784184514
2018-07-02,6380.3798828125,6683.85986328125,6305.7001953125,6614.18017578125,6614.18017578125,4396930048,6337.2392578125,6396.819411826811,47.15451161989333,79.08624151467261,64.41084082682681,-252.51248934892647,-328.44451717813064,0.028859926918392204,0.8619975639464069,0.10914738124238733,0.30527795371498173
2018-07-03,6596.66015625,6671.3701171875,6447.75,6529.58984375,6529.58984375,4672309760,6320.071393694197,6414.522136083237,44.46022046260097,70.66067994820582,68.63582827921229,-221.21807167276438,-306.9992280770574,0.02938948995363215,0.8612040185471406,0.10941267387944359,0.293670170015456
2018-07-04,6550.8701171875,6771.919921875,6450.4599609375,6597.5498046875,6597.5498046875,4176689920,6307.285679408482,6438.925825230472,45.98773660940803,78.32567994020782,76.02420046769545,-188.75734217451554,-283.35085089654905,0.029574858757062148,0.8600423728813559,0.1103813559322034,0.30794985875706216
2018-07-05,6599.7099609375,6749.5400390625,6546.64990234375,6639.14013671875,6639.14013671875,4999240192,6300.814243861607,6465.621066762243,47.96444701883953,85.95680446848901,78.31438811896759,-157.85631859163368,-258.251944435566,0.031862893081761004,0.8631836477987421,0.10494716981132077,0.26633911949685535
2018-07-06,6638.68994140625,6700.93994140625,6533.5498046875,6673.5,6673.5,4313959936,6342.94353376116,6493.338257860611,68.2745011063664,89.59080852962502,84.62443097944066,-129.10622476959998,-232.42280050237278,0.021128550074738416,0.8825665171898356,0.09630941704035874,0.28629417040358746
2018-07-07,6668.7099609375,6863.990234375,6579.240234375,6856.93017578125,6856.93017578125,3961080064,6392.547119140625,6541.817180250029,70.2064009938436,99.31956494321787,91.62239264711069,-90.4773198635803,-204.0337043746143,0.03170404411764706,0.8620919117647059,0.10621875,0.2861408088235294
2018-07-08,6857.7998046875,6885.91015625,6747.97998046875,6773.8798828125,6773.8798828125,3386210048,6435.45068359375,6572.758873925026,66.77144751082325,89.33207732451524,92.7474835991194,-65.8065223550766,-176.38826797070678,0.021668358714043993,0.874311336717428,0.10400169204737733,0.3159294416243655
2018-07-09,6775.080078125,6838.68017578125,6724.33984375,6741.75,6741.75,3718129920,6470.634242466518,6595.291024068356,64.09862720549822,86.27255515341781,91.64139914038368,-48.29068564422596,-150.76875150541062,0.021160206718346255,0.8686963824289405,0.11014470284237725,0.34839018087855295
2018-07-10,6739.2099609375,6767.740234375,6320.72021484375,6329.9501953125,6329.9501953125,4052430080,6487.51140485491,6559.912246900909,55.89768515291017,47.05950729241447,74.22137992344922,-66.86725741969349,-133.98845268826722,0.02204241645244216,0.8677377892030849,0.11021850899742931,0.32743907455012855
2018-07-11,6330.77001953125,6444.9599609375,6330.47021484375,6394.7099609375,6394.7099609375,3644859904,6504.481410435268,6537.885275439121,55.926283562834456,53.22616342001406,62.186075288615484,-75.49351032873892,-122.28946421636157,0.023263751763046545,0.8719971791255289,0.10474471086036671,0.295340197461213
2018-07-12,6396.77978515625,6397.10009765625,6136.419921875,6228.81005859375,6228.81005859375,3770170112,6527.722133091518,6496.675246526405,58.48789736028097,37.42858232189287,45.90475101144051,-94.62582592502804,-116.75673655809487,0.02816954022988506,0.8666120689655173,0.10522126436781608,0.2885162356321839
2018-07-13,6235.02978515625,6310.5498046875,6192.240234375,6238.0498046875,6238.0498046875,3805400064,6529.132847377232,6462.191854281218,50.61295398723174,13.559867514117668,34.738204418674904,-107.80010112347372,-114.96540947117066,0.04026343381389253,0.8608977719528178,0.09884665792922674,0.24398768020969855
2018-07-14,6247.5,6298.18994140625,6212.22021484375,6276.1201171875,6276.1201171875,2923670016,6519.998570033482,6437.382289335389,45.630789373411375,18.639361649454447,23.209270495155028,-113.85638751970782,-114.7436050808781,0.02756716417910448,0.8636119402985074,0.10883582089552238,0.2951863539445629
2018-07-15,6272.7001953125,6403.4599609375,6256.509765625,6359.64013671875,6359.64013671875,3285459968,6518.12859235491,6427.016668986504,49.14376112698513,29.782938403446092,20.66072252233944,-110.6412668986568,-113.92313744443385,0.03655698529411765,0.8631856617647058,0.10024816176470587,0.251046875
2018-07-16,6357.009765625,6741.75,6357.009765625,6741.75,6741.75,4725799936,6527.24072265625,6468.981113121637,53.79105636719223,80.76557243334662,43.06262416208242,-76.37973011729173,-106.41445597900542,0.023058524173027988,0.8777379134860052,0.09921374045801527,0.2922562340966921
2018-07-17,6739.64990234375,7387.240234375,6684.169921875,7321.0400390625,7321.0400390625,5961950208,6583.772879464285,6582.5889699137515,68.17578941655458,94.7074576059461,68.41865614757965,-2.4550502623214925,-85.62257483566864,0.023605514316012727,0.8892820784729586,0.08711770943796394,0.24910933191940615
2018-07-18,7315.31982421875,7534.990234375,7280.47021484375,7370.77978515625,7370.77978515625,6103410176,6639.00359235491,6687.681078612752,67.90721752772916,88.25869191194133,87.91057398374473,59.458966979247634,-56.6062664726854,0.034413223140495865,0.8537898465171192,0.11179102715466352,0.28808618654073204
2018-07-19,7378.2001953125,7494.4599609375,7295.4599609375,7466.85986328125,7466.85986328125,5111629824,6698.126429966518,6791.571583235218,68.6972531140213,95.12857019165779,92.69823990318179,114.95401273712378,-22.294210630723562,0.03475,0.8561002824858758,0.10915112994350282,0.29437980225988697
2018-07-20,7467.39990234375,7594.669921875,7323.259765625,7354.1298828125,7354.1298828125,4936869888,6746.74285016741,6866.579356512189,64.84892115146489,83.50488331476085,88.9640484727867,148.13031495747236,11.790694486915626,0.029084019769357497,0.8644036243822075,0.10650906095551894,0.28942537067545304
2018-07-21,7352.72021484375,7437.64013671875,7262.41015625,7419.2900390625,7419.2900390625,3726609920,6786.911411830357,6940.274114185565,62.93626113138272,87.97326365078004,88.86890571906626,177.6330107573749,44.95915774100749,0.024563745019920317,0.8623266932270915,0.11310159362549801,0.3366557768924303
2018-07-22,7417.7998046875,7537.9501953125,7383.81982421875,7418.490234375,7418.490234375,3695460096,6832.955008370535,7004.036263544157,65.4114995837071,87.91841676667238,86.46552124407113,198.65954856561984,75.69923590592995,0.027232380952380952,0.86944,0.10332190476190477,0.28949980952380955
2018-07-23,7414.7099609375,7771.5,7409.10009765625,7711.10986328125,7711.10986328125,5132480000,6902.19499860491,7098.312743509103,70.60872724630309,96.30659454991334,90.7327583224553,236.2122816493238,107.80184505460873,0.031559420289855075,0.8765695652173913,0.09185652173913043,0.2371755072463768
2018-07-24,7716.509765625,8424.26953125,7705.5,8424.26953125,8424.26953125,7277689856,7051.78923688616,7275.106981874556,89.46811662749761,100.0,94.74167043886195,319.8322906936155,150.2079341824101,0.03363291139240506,0.8630552359033372,0.10331645569620253,0.25476064441887225
2018-07-25,8379.66015625,8416.8701171875,8086.35986328125,8181.39013671875,8181.39013671875,5845400064,7179.409249441965,7395.944735853783,81.55231207248634,89.3839440522666,95.23017953406001,362.3267359287456,192.63169453167723,0.03018616352201258,0.8667182389937108,0.10308553459119497,0.2865377358490566
2018-07-26,8176.85009765625,8290.330078125,7878.7099609375,7951.580078125,7951.580078125,4899089920,7302.464250837053,7470.029448156612,79.75208904394333,78.82243509138527,89.40212638121733,373.15859876441755,228.7370753782253,0.03907060185185185,0.8582060185185185,0.1027175925925926,0.239259837962963
2018-07-27,7950.39990234375,8262.66015625,7839.759765625,8165.009765625,8165.009765625,5195879936,7440.104248046875,7562.69349048573,81.08603168961719,88.27965707174197,85.49534540513132,394.41831139903843,261.87332258238797,0.026792780748663102,0.8529358288770054,0.12029144385026737,0.3311224598930481
2018-07-28,8169.06005859375,8222.849609375,8110.77001953125,8192.150390625,8192.150390625,3988750080,7576.96355329241,7646.621077170967,81.01909762625087,89.29221105097518,85.46476773803418,408.7450499429824,291.24766805450685,0.024359615384615386,0.8737865384615384,0.10185384615384616,0.28292249999999997
2018-07-29,8205.8203125,8272.259765625,8141.18017578125,8218.4599609375,8218.4599609375,4107190016,7709.736397879465,7722.866261673172,80.66086159235711,90.04432951606945,89.20539921292891,417.4104085428771,316.4802161521809,0.03329931972789115,0.856904761904762,0.10978571428571429,0.29853129251700683
2018-07-30,8221.580078125,8235.5,7917.5,8180.47998046875,8180.47998046875,5551400000,7812.502825055803,7783.881424179249,76.77077081333374,85.9899083093977,88.44214962548081,416.4129513567641,336.46676319309756,0.031010709504685405,0.8688313253012049,0.10014457831325302,0.27001994645247657
2018-07-31,8181.2001953125,8181.52978515625,7696.93017578125,7780.43994140625,7780.43994140625,5287530000,7845.317103794643,7783.422559809516,59.159134251728204,44.586272340940575,73.54017005546929,378.97399515916186,344.9682095863104,0.0289278728606357,0.86399511002445,0.10705867970660146,0.2994974327628362
2018-08-01,7769.0400390625,7769.0400390625,7504.9501953125,7624.91015625,7624.91015625,4797620000,7863.469273158482,7762.287572668248,54.86156479430458,31.19998924138302,53.92538996390714,332.9157532236859,342.55771831378553,0.025578804347826088,0.8646005434782609,0.1098016304347826,0.31917038043478263
2018-08-02,7634.18994140625,7712.77001953125,7523.43994140625,7567.14990234375,7567.14990234375,4214110000,7870.632847377232,7736.269216624982,51.94711577657303,26.228625653922187,34.004962412081966,288.42866873785897,331.73190839860024,0.03128612716763005,0.8611604046242775,0.10756502890173411,0.31617023121387283
2018-08-03,7562.14013671875,7562.14013671875,7328.64990234375,7434.39013671875,7434.39013671875,4627150000,7876.36572265625,7696.018672637484,51.546214866983924,14.802133904436584,24.076916266580636,239.696656355939,313.32485799006804,0.02709699453551913,0.8763811475409835,0.09653278688524591,0.281373087431694
2018-08-04,7438.669921875,7497.490234375,6984.06982421875,7032.85009765625,7032.85009765625,4268390000,7848.76286969866,7607.5961959733195,43.40941677724128,3.38704925430467,14.80593627088785,166.7530349194676,284.01049337594793,0.030920481927710845,0.8658602409638554,0.10320000000000001,0.2782910843373494
2018-08-05,7031.080078125,7102.77001953125,6940.7001953125,7068.47998046875,7068.47998046875,3679110000,7823.762137276785,7535.714033906044,44.10079510195993,8.61299718597265,8.934060114904673,110.54542433269307,249.31747956729697,0.03083333333333333,0.8685823754789271,0.10057662835249041,0.2760567049808429
2018-08-06,7062.93994140625,7166.5498046875,6890.5400390625,6951.7998046875,6951.7998046875,3925900000,7769.52570452009,7457.858803343573,36.39545713581333,3.9941701543228154,5.331405531533417,55.94052538520282,210.64208873087816,0.02651327433628319,0.8677648546144122,0.105724399494311,0.29928495575221237
2018-08-07,6958.31982421875,7146.56005859375,6748.240234375,6753.1201171875,6753.1201171875,4682800000,7650.15788922991,7363.89364518943,13.290303702982285,0.29244848499745707,4.299871941764345,-3.327681344428129,167.8481347158169,0.03369912790697674,0.8501627906976744,0.11613662790697675,0.31973517441860466
2018-08-08,6746.85009765625,6746.85009765625,6226.22021484375,6305.7998046875,6305.7998046875,5064430000,7516.187151227678,7222.814466455839,12.194975522061839,3.8553950668713366,2.7140045687305743,-85.40863540502869,117.1967806916478,0.03008433734939759,0.8625421686746987,0.10738102409638554,0.27858343373493977
2018-08-09,6305.56005859375,6625.72998046875,6249.06982421875,6568.22998046875,6568.22998046875,4267040000,7417.376429966518,7135.536534990893,22.478640864409925,16.715696697769534,6.954513416546146,-127.80915649668168,68.19559325398191,0.04000820793433652,0.8587701778385772,0.10120793433652531,0.24568864569083448
2018-08-10,6571.419921875,6591.259765625,6124.52001953125,6184.7099609375,6184.7099609375,4528680000,7275.92644391741,7008.759658450441,13.099824581835122,2.802478350355149,7.791190038332044,-190.16661296703114,16.523152009779302,0.034836309523809526,0.8506622023809524,0.11449553571428572,0.2940212797619048
2018-08-11,6185.7900390625,6455.740234375,6109.02978515625,6295.72998046875,6295.72998046875,4047850000,7140.467843191965,6913.6890347195485,15.73394386141365,8.630621662891523,9.38293223700544,-227.99873128783747,-32.381224649744055,0.04305807622504537,0.8501851179673321,0.10676043557168785,0.2500377495462795
2018-08-12,6283.64990234375,6409.85009765625,6237.5,6322.68994140625,6322.68994140625,5665250000,7005.055698939732,6834.889155611109,15.753744736094205,10.047643966915354,7.1602479933873795,-252.89035153518853,-76.48305002683296,0.04420503597122302,0.8390485611510792,0.1167410071942446,0.29354514388489206
2018-08-13,6341.35986328125,6537.0498046875,6225.72021484375,6297.56982421875,6297.56982421875,4083980000,6870.562116350447,6763.246578092128,15.827280751193683,9.097227457780459,9.258497695862483,-271.5142758745915,-115.48929519638466,0.04220809248554913,0.8537658959537573,0.10402167630057804,0.25400606936416187
2018-08-14,6287.66015625,6287.93994140625,5971.0498046875,6199.7099609375,6199.7099609375,5301700000,6757.65283203125,6688.108362471511,17.77716287222384,12.717541612759906,10.62080434581861,-290.8179746259102,-150.5550310822898,0.0345,0.8655245231607629,0.09997411444141689,0.25924618528610355
2018-08-15,6221.419921875,6588.490234375,6221.419921875,6308.52001953125,6308.52001953125,4895450000,6663.624965122768,6637.49658341281,22.644623537316704,19.375684565619196,13.730151212053224,-293.94778550193223,-179.23358196621828,0.03604197901049475,0.8627106446776611,0.10124437781109445,0.24909055472263866
2018-08-16,6294.22998046875,6473.5,6276.41015625,6334.72998046875,6334.72998046875,4328420000,6575.594970703125,6597.127703020268,24.04929161856593,22.857292792230172,18.316839656869792,-290.95926112201414,-201.57871779737746,0.02747787610619469,0.8634321533923305,0.10908407079646018,0.3092579646017699
2018-08-17,6340.91015625,6582.5,6324.97021484375,6580.6298828125,6580.6298828125,4992990000,6514.612095424107,6594.927993659232,32.84023279563803,39.93474401420277,27.389240457350752,-265.68610296078714,-214.4001948300594,0.030604285714285712,0.8539014285714286,0.11550857142857142,0.3357992857142857
2018-08-18,6583.43017578125,6617.35009765625,6353.72998046875,6423.759765625,6423.759765625,3984520000,6471.10564313616,6572.105563254668,36.42247999155362,37.867834457340024,33.55329042125769,-255.37128921454587,-222.5944137069567,0.036884615384615384,0.8545,0.10861355311355311,0.2714115384615384
2018-08-19,6422.56982421875,6537.97998046875,6361.5498046875,6506.06982421875,6506.06982421875,3311170000,6430.933489118303,6563.30079804988,37.71864202780552,44.75282472030531,40.85180106394941,-237.81362375101435,-225.63825571576822,0.041871794871794876,0.8461520146520147,0.11197985347985348,0.27742564102564105
2018-08-20,6500.509765625,6536.919921875,6297.93017578125,6308.52978515625,6308.52978515625,3665100000,6384.985630580357,6529.331329664062,36.43205289845057,28.709233232742598,37.109964136796016,-237.10567103384892,-227.93173877938437,0.040824512534818946,0.8525292479108635,0.10662952646239554,0.27895055710306405
2018-08-21,6301.06982421875,6500.8701171875,6298.240234375,6488.759765625,6488.759765625,3377180000,6366.102748325893,6523.921787792187,44.380334898451395,66.73237502352347,46.731477658857166,-219.47162791566916,-226.23971660664137,0.03157698289269051,0.866665629860031,0.10175116640746501,0.2615908242612753
2018-08-22,6486.25,6816.7900390625,6310.10986328125,6376.7099609375,6376.7099609375,4668110000,6371.167759486607,6504.293544211563,51.75796059913792,47.965100838531335,47.802236364932504,-212.0931269529574,-223.4103986759046,0.03781780821917808,0.8601397260273973,0.10202465753424657,0.26167383561643837
2018-08-23,6371.33984375,6546.5400390625,6371.33984375,6534.8798828125,6534.8798828125,3426180000,6368.785609654018,6508.371722691689,49.12813385336473,66.66705156124789,60.454842474434265,-191.27769081319184,-216.98385710336206,0.02968451519536903,0.863917510853835,0.10640665701881331,0.29060868306801735
2018-08-24,6551.52001953125,6719.9599609375,6498.64013671875,6719.9599609375,6719.9599609375,4097820000,6407.01775251116,6536.58348779113,65.61287757033253,88.55084880801996,67.72766706926643,-158.02527517447925,-205.19214071758552,0.0325008347245409,0.8595058430717863,0.10798664440734557,0.2928687813021703
2018-08-25,6719.9501953125,6789.6298828125,6700.9599609375,6763.18994140625,6763.18994140625,3312600000,6440.407749720982,6566.79768160648,64.19694611389374,93.66234507030869,82.96008181319222,-126.72340949223235,-189.49839447251492,0.037339130434782604,0.840858695652174,0.1218195652173913,0.3190041304347826
2018-08-26,6754.64013671875,6774.75,6620.75,6707.259765625,6707.259765625,3295500000,6467.877022879465,6585.525959475616,61.47757163654699,87.04918259937786,89.75412549256889,-105.2166807779522,-172.6420517336024,0.04478024193548387,0.8556068548387096,0.09961491935483871,0.2143961693548387
2018-08-27,6710.7998046875,6884.64013671875,6689.7099609375,6884.64013671875,6884.64013671875,4019000000,6509.810616629465,6625.407849774701,66.06149729191335,100.0,93.5705092232289,-73.017628042443,-152.71716699537052,0.03527476038338658,0.856426517571885,0.10828753993610223,0.288711821086262
2018-08-28,6891.080078125,7109.56005859375,6882.33984375,7096.27978515625,7096.27978515625,4659940000,6573.851318359375,6688.190774492242,73.09139977640199,98.50470968618036,95.18463076185277,-30.07540533393967,-128.18881466308434,0.03009411764705882,0.8614379084967321,0.10845751633986928,0.29765568627450983
2018-08-29,7091.7099609375,7113.2998046875,6970.81982421875,7047.16015625,7047.16015625,4145880000,6626.611328125,6736.05335872661,69.62735741464107,92.0969689897605,96.86722622531367,-0.0068490467629089835,-102.55242153982006,0.03180346106304079,0.8519789864029665,0.11623856613102597,0.3193493201483313
